asin,demand,constraint,submitted,confirmed,tr,u_confirmed,received,week
16C7FFAB1E,2.0,0.0,1.0,1.0,3.0,-1.0,-1.0,w1
D8DF5B499C,0.0,2.0,-2.0,-1.0,0.0,-2.0,-1.0,w1
4947BA5431,3.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
307C702C70,4.0,1.0,3.0,3.0,4.0,-1.0,-1.0,w1
85F7B7B5F4,1.0,0.0,1.0,1.0,2.0,-1.0,-1.0,w1
A4760F3092,1.0,0.0,3.0,3.0,2.0,0.0,0.0,w1
A1C476B1F2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,w1
6FAAD20426,3.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
277D1E8809,4.0,1.0,4.0,4.0,4.0,-0.0,-0.0,w1
ECC2EA5E6D,3.0,0.0,4.0,4.0,4.0,-0.0,-0.0,w1
0F00A30E45,2.0,0.0,3.0,3.0,3.0,-0.0,-0.0,w1
D320365B23,4.0,2.0,2.0,2.0,2.0,0.0,0.0,w1
1301E4E197,3.0,1.0,4.0,4.0,4.0,0.0,1.0,w1
BFA8B7EDE8,1.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
62C91A2A34,2.0,0.0,3.0,3.0,3.0,0.0,0.0,w1
E0FCF2FBEB,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
33CDD2A403,2.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
D720739951,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
68A2B9886C,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,w1
F6D4C8A3D1,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
BA071D772A,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
955CBEAA85,1.0,2.0,-0.0,-0.0,0.0,-1.0,-1.0,w1
89D9937E03,1.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
2639E1A30A,0.0,2.0,-1.0,0.0,4.0,-4.0,-4.0,w1
9403C0FB6F,4.0,1.0,4.0,4.0,2.0,1.0,1.0,w1
2DB37B309E,1.0,1.0,2.0,2.0,2.0,0.0,0.0,w1
E32F04A610,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,w1
47D767A73A,2.0,1.0,1.0,1.0,1.0,1.0,1.0,w1
833BEEE75F,2.0,1.0,7.0,7.0,5.0,3.0,3.0,w1
E212E6D274,1.0,1.0,2.0,2.0,2.0,1.0,1.0,w1
4124D645FA,4.0,5.0,0.0,0.0,1.0,-0.0,1.0,w1
7CFE4F88F7,3.0,0.0,7.0,7.0,4.0,3.0,3.0,w1
0BE41A9045,1.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
D1552AB223,0.0,1.0,4.0,4.0,2.0,2.0,2.0,w1
E16C0EA408,2.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
B288467F0E,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,w1
F86622636B,0.0,1.0,0.0,0.0,2.0,-2.0,-2.0,w1
0151D4DB04,1.0,0.0,3.0,3.0,4.0,-2.0,-1.0,w1
2039F913C7,1.0,1.0,1.0,1.0,2.0,-0.0,-0.0,w1
6260AD714F,1.0,2.0,-0.0,-0.0,1.0,-1.0,-1.0,w1
676049C8CF,1.0,0.0,1.0,1.0,2.0,-1.0,-1.0,w1
CCA14ABB12,1.0,0.0,1.0,2.0,3.0,-1.0,-1.0,w1
66D47E1D75,3.0,1.0,3.0,3.0,4.0,-1.0,-1.0,w1
8C4247251D,2.0,0.0,3.0,3.0,2.0,0.0,0.0,w1
8EAB90759A,4.0,0.0,4.0,4.0,3.0,1.0,1.0,w1
6458F8AC60,4.0,2.0,3.0,4.0,3.0,1.0,1.0,w1
1F5F0DCB10,1.0,2.0,0.0,0.0,1.0,-1.0,-1.0,w1
36FED6D9BF,1.0,1.0,2.0,3.0,2.0,1.0,1.0,w1
8D881374FF,1.0,0.0,4.0,4.0,2.0,1.0,2.0,w1
0EA67F0E63,5.0,0.0,6.0,6.0,4.0,2.0,2.0,w1
C6926B9888,2.0,1.0,1.0,1.0,2.0,-1.0,1.0,w1
AC0975F7B2,2.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
74A685EDB3,3.0,1.0,3.0,3.0,3.0,-0.0,-0.0,w1
670196634A,1.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
27DF523652,3.0,1.0,4.0,4.0,3.0,1.0,1.0,w1
3A767EEB9D,3.0,1.0,2.0,2.0,2.0,0.0,0.0,w1
E30D41117A,3.0,4.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
0BD6B55002,1.0,0.0,3.0,3.0,2.0,2.0,2.0,w1
85F779851A,3.0,0.0,3.0,3.0,3.0,0.0,0.0,w1
5412AFD37B,4.0,0.0,5.0,7.0,4.0,3.0,3.0,w1
ED2F26E1BE,2.0,2.0,-0.0,-0.0,0.0,-0.0,-0.0,w1
BD9354EEE4,2.0,0.0,5.0,6.0,3.0,3.0,3.0,w1
76E9EBA397,2.0,3.0,1.0,1.0,1.0,-0.0,-0.0,w1
5211FBB7A7,2.0,1.0,2.0,2.0,3.0,-0.0,-0.0,w1
D77FDCDD71,1.0,1.0,-0.0,-0.0,3.0,-3.0,-3.0,w1
899C7B429F,2.0,0.0,4.0,4.0,3.0,2.0,2.0,w1
20353450EF,1.0,1.0,1.0,1.0,1.0,0.0,1.0,w1
5BDFF185B3,2.0,2.0,2.0,2.0,2.0,0.0,1.0,w1
DAFEB8F1F5,1.0,0.0,6.0,6.0,3.0,3.0,3.0,w1
BC197165B8,2.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
1384DF37A6,1.0,0.0,2.0,2.0,2.0,-0.0,-0.0,w1
0B5150E851,0.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
C6DD0BC1EF,1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,w1
F32062816F,3.0,1.0,2.0,2.0,3.0,-1.0,-1.0,w1
1B726EAD4A,2.0,1.0,3.0,3.0,3.0,-0.0,-0.0,w1
4B3EF8B54E,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,w1
8F8A94ED69,2.0,0.0,2.0,2.0,3.0,-1.0,-1.0,w1
C11DEE156D,1.0,0.0,1.0,1.0,4.0,-3.0,-3.0,w1
9F6D0A2345,1.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
ABA318B3C3,2.0,2.0,0.0,0.0,0.0,-0.0,-0.0,w1
CEE24F8EE9,2.0,0.0,3.0,3.0,4.0,-1.0,-1.0,w1
86F5C4701E,2.0,0.0,3.0,5.0,4.0,1.0,1.0,w1
5454F42973,3.0,3.0,-0.0,-0.0,5.0,-5.0,-5.0,w1
40041DDD95,1.0,2.0,1.0,1.0,2.0,-1.0,-1.0,w1
DA99A0340F,0.0,1.0,-1.0,-1.0,2.0,-2.0,-2.0,w1
41C9103C1D,2.0,1.0,2.0,2.0,2.0,-0.0,-0.0,w1
E9F1E615E0,1.0,0.0,1.0,1.0,3.0,-2.0,-2.0,w1
D018285A0A,1.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
EEEC67D8A3,3.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
400BA7E97B,1.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
FAA62F5630,2.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
E292C1F43E,1.0,1.0,1.0,1.0,5.0,-4.0,-4.0,w1
9FE561BDEC,3.0,1.0,2.0,2.0,5.0,-3.0,-3.0,w1
03F33A0360,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
CAB78F135E,5.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
0A028FA59B,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,w1
40178E1555,3.0,3.0,3.0,3.0,2.0,1.0,1.0,w1
439FE38F8D,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,w1
8A6E4C565C,2.0,0.0,2.0,2.0,2.0,0.0,0.0,w1
2D1FD49614,0.0,2.0,-1.0,-1.0,-0.0,-1.0,-1.0,w1
F4C7334D28,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
65B250555B,4.0,3.0,2.0,2.0,2.0,1.0,1.0,w1
966033FB35,2.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
70E247B5FE,3.0,1.0,3.0,3.0,3.0,-1.0,-1.0,w1
EE5714515F,2.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
BCBD28B930,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,w1
BC19790B36,2.0,1.0,3.0,3.0,4.0,-1.0,-1.0,w1
1F888EEBA9,1.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
47FB46A045,3.0,1.0,3.0,3.0,1.0,1.0,1.0,w1
CE7912CD18,2.0,0.0,2.0,2.0,3.0,-1.0,-1.0,w1
4CF9E043A6,7.0,2.0,5.0,5.0,7.0,-1.0,-1.0,w1
E7E5057C09,1.0,0.0,1.0,1.0,1.0,-0.0,1.0,w1
AFEB09461A,1.0,0.0,4.0,4.0,3.0,1.0,1.0,w1
F8FEE0BA7B,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
B1F92214CF,4.0,3.0,2.0,2.0,1.0,1.0,1.0,w1
DF09DE616E,3.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
EBBADED0D8,3.0,0.0,3.0,3.0,3.0,0.0,0.0,w1
05ADCB092B,1.0,0.0,1.0,2.0,1.0,0.0,0.0,w1
B752F0ECD6,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,w1
3134A5CC75,4.0,0.0,4.0,4.0,2.0,2.0,2.0,w1
F6BF9C060D,2.0,1.0,3.0,3.0,4.0,-1.0,-1.0,w1
7C244FC606,4.0,1.0,5.0,5.0,3.0,2.0,2.0,w1
B059EE39F4,5.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
C828FF16FA,0.0,0.0,1.0,2.0,3.0,-1.0,-1.0,w1
0F00956384,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,w1
34C0EDF8D6,2.0,2.0,0.0,0.0,1.0,-0.0,0.0,w1
8F9E338B58,1.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,w1
8ADA88D234,6.0,3.0,4.0,4.0,3.0,1.0,1.0,w1
9110D40375,4.0,1.0,4.0,4.0,4.0,1.0,1.0,w1
BC75D595C3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,w1
40629F8392,1.0,2.0,-0.0,-0.0,0.0,-1.0,-1.0,w1
3DC648C0A3,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,w1
CD1A430CB9,3.0,0.0,4.0,4.0,3.0,0.0,1.0,w1
B93A18D71F,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
5CD3ED3130,2.0,0.0,3.0,3.0,2.0,0.0,0.0,w1
25301611F7,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
C74F1CAF71,2.0,0.0,2.0,2.0,1.0,1.0,3.0,w1
6CFFA64F14,5.0,0.0,6.0,6.0,4.0,2.0,2.0,w1
46FAB8A2B6,2.0,1.0,1.0,1.0,1.0,-0.0,-0.0,w1
948C3F1416,2.0,1.0,1.0,1.0,3.0,-1.0,-1.0,w1
CA06F712D3,1.0,0.0,1.0,1.0,6.0,-5.0,-5.0,w1
7772428434,2.0,0.0,2.0,2.0,2.0,-0.0,-0.0,w1
A4033CE01A,2.0,2.0,1.0,1.0,1.0,-0.0,-0.0,w1
5227AFB7A3,2.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
2BAD7D907C,3.0,0.0,3.0,3.0,3.0,-0.0,-0.0,w1
70C2C924BB,2.0,2.0,2.0,2.0,2.0,0.0,0.0,w1
12BE82DF76,5.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
CD230EAA38,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
58BF06B98C,3.0,0.0,3.0,3.0,2.0,1.0,1.0,w1
E0B23017AB,2.0,1.0,2.0,2.0,1.0,1.0,1.0,w1
DA2D072E4F,2.0,0.0,4.0,4.0,2.0,2.0,2.0,w1
45217FBE7A,1.0,0.0,1.0,3.0,2.0,1.0,1.0,w1
129D5B91A0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,w1
7E5E396CE1,1.0,2.0,-1.0,-1.0,2.0,-3.0,-2.0,w1
EB1569AAAC,3.0,1.0,3.0,3.0,2.0,0.0,0.0,w1
AFCD099E4F,4.0,1.0,3.0,3.0,3.0,0.0,0.0,w1
6B81CB9407,2.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
68CEE6831C,3.0,0.0,5.0,5.0,3.0,2.0,2.0,w1
F5867663E6,3.0,0.0,3.0,3.0,2.0,2.0,2.0,w1
0C5D6E236C,0.0,0.0,1.0,1.0,2.0,-1.0,-1.0,w1
480C6BC6A7,5.0,1.0,5.0,5.0,4.0,1.0,1.0,w1
D3BA17B067,1.0,1.0,1.0,1.0,2.0,-0.0,-0.0,w1
9705C50A09,2.0,1.0,1.0,1.0,1.0,0.0,0.0,w1
88B8865A02,5.0,0.0,6.0,6.0,3.0,3.0,3.0,w1
BD3D19E310,1.0,0.0,2.0,2.0,1.0,1.0,1.0,w1
DFF1AF3E69,3.0,3.0,2.0,2.0,1.0,1.0,1.0,w1
36FB3BD47A,0.0,2.0,-0.0,0.0,1.0,-1.0,-1.0,w1
226E7D3CFE,3.0,3.0,0.0,0.0,3.0,-3.0,-3.0,w1
A6B07C103F,1.0,1.0,0.0,0.0,8.0,-8.0,-8.0,w1
